file_id,file_path,detection_id,detection_start_s,detection_end_s,presence_label,species_name,detection_probability,start_time,end_time,high_freq,low_freq,_source_csv
00235_eptesicus_serotinus_0_1.0.wav.csv,,00235_eptesicus_serotinus_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus hipposideros,0.034,0.8925,0.9237,111631,93359,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00235_eptesicus_serotinus_0_1.0.wav.csv
00235_eptesicus_serotinus_0_1.0.wav.csv,,00235_eptesicus_serotinus_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus ferrumequinum,0.029,0.9095,0.9483,82211,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00235_eptesicus_serotinus_0_1.0.wav.csv
00235_eptesicus_serotinus_0_1.0.wav.csv,,00235_eptesicus_serotinus_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus ferrumequinum,0.03,0.9295,0.9664,82259,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00235_eptesicus_serotinus_0_1.0.wav.csv
00235_eptesicus_serotinus_0_1.0.wav.csv,,00235_eptesicus_serotinus_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus ferrumequinum,0.03,0.9345,0.9734,82471,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00235_eptesicus_serotinus_0_1.0.wav.csv
00235_eptesicus_serotinus_0_1.0.wav.csv,,00235_eptesicus_serotinus_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus hipposideros,0.036,0.9435,0.9756,111209,93359,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00235_eptesicus_serotinus_0_1.0.wav.csv
00235_eptesicus_serotinus_0_1.0.wav.csv,,00235_eptesicus_serotinus_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus hipposideros,0.032,0.9695,1.0003,111185,93359,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00235_eptesicus_serotinus_0_1.0.wav.csv
00235_eptesicus_serotinus_0_1.0.wav.csv,,00235_eptesicus_serotinus_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus ferrumequinum,0.044,0.9725,1.0077,81083,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00235_eptesicus_serotinus_0_1.0.wav.csv
00235_eptesicus_serotinus_0_1.0.wav.csv,,00235_eptesicus_serotinus_0_1.0.wav.csv:nan-nan,,,absent,Eptesicus serotinus,0.028,0.9815,0.9932,34261,27187,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00235_eptesicus_serotinus_0_1.0.wav.csv
00235_eptesicus_serotinus_0_1.0.wav.csv,,00235_eptesicus_serotinus_0_1.0.wav.csv:nan-nan,,,absent,Eptesicus serotinus,0.028,0.9865,0.9968,36674,28906,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00235_eptesicus_serotinus_0_1.0.wav.csv
00235_eptesicus_serotinus_0_1.0.wav.csv,,00235_eptesicus_serotinus_0_1.0.wav.csv:nan-nan,,,absent,Pipistrellus pygmaeus,0.033,0.9935,1.0025,56490,52109,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00235_eptesicus_serotinus_0_1.0.wav.csv
00235_eptesicus_serotinus_0_1.0.wav.csv,,00235_eptesicus_serotinus_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus hipposideros,0.029,0.9995,1.0318,112083,93359,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00235_eptesicus_serotinus_0_1.0.wav.csv
00235_eptesicus_serotinus_0_1.0.wav.csv,,00235_eptesicus_serotinus_0_1.0.wav.csv:nan-nan,,,absent,Myotis nattereri,0.033,1.0035,1.0109,42229,26328,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00235_eptesicus_serotinus_0_1.0.wav.csv
00235_eptesicus_serotinus_0_1.0.wav.csv,,00235_eptesicus_serotinus_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus ferrumequinum,0.046,1.0225,1.0569,80458,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00235_eptesicus_serotinus_0_1.0.wav.csv
00235_eptesicus_serotinus_0_1.0.wav.csv,,00235_eptesicus_serotinus_0_1.0.wav.csv:nan-nan,,,absent,Pipistrellus pipistrellus,0.034,1.0235,1.0333,54143,44375,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00235_eptesicus_serotinus_0_1.0.wav.csv
00235_eptesicus_serotinus_0_1.0.wav.csv,,00235_eptesicus_serotinus_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus hipposideros,0.044,1.0245,1.0445,108417,93359,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00235_eptesicus_serotinus_0_1.0.wav.csv
00235_eptesicus_serotinus_0_1.0.wav.csv,,00235_eptesicus_serotinus_0_1.0.wav.csv:nan-nan,,,absent,Eptesicus serotinus,0.05,1.0245,1.0342,39494,24609,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00235_eptesicus_serotinus_0_1.0.wav.csv
00085_pipistrellus_pipistrellus_0_1.0.wav.csv,,00085_pipistrellus_pipistrellus_0_1.0.wav.csv:nan-nan,,,absent,Pipistrellus pipistrellus,0.044,0.0015,0.0084,58787,50390,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00085_pipistrellus_pipistrellus_0_1.0.wav.csv
00085_pipistrellus_pipistrellus_0_1.0.wav.csv,,00085_pipistrellus_pipistrellus_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus hipposideros,0.046,0.0015,0.028,112379,93359,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00085_pipistrellus_pipistrellus_0_1.0.wav.csv
00085_pipistrellus_pipistrellus_0_1.0.wav.csv,,00085_pipistrellus_pipistrellus_0_1.0.wav.csv:nan-nan,,,absent,Eptesicus serotinus,0.032,0.0015,0.0115,36039,24609,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00085_pipistrellus_pipistrellus_0_1.0.wav.csv
00085_pipistrellus_pipistrellus_0_1.0.wav.csv,,00085_pipistrellus_pipistrellus_0_1.0.wav.csv:nan-nan,,,absent,Myotis daubentonii,0.028,0.0015,0.0066,62037,39218,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00085_pipistrellus_pipistrellus_0_1.0.wav.csv
00085_pipistrellus_pipistrellus_0_1.0.wav.csv,,00085_pipistrellus_pipistrellus_0_1.0.wav.csv:nan-nan,,,absent,Eptesicus serotinus,0.032,0.0085,0.0171,42515,28906,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00085_pipistrellus_pipistrellus_0_1.0.wav.csv
00085_pipistrellus_pipistrellus_0_1.0.wav.csv,,00085_pipistrellus_pipistrellus_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus hipposideros,0.03,0.0165,0.0492,112476,93359,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00085_pipistrellus_pipistrellus_0_1.0.wav.csv
00085_pipistrellus_pipistrellus_0_1.0.wav.csv,,00085_pipistrellus_pipistrellus_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus ferrumequinum,0.027,0.0355,0.0713,81633,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00085_pipistrellus_pipistrellus_0_1.0.wav.csv
00085_pipistrellus_pipistrellus_0_1.0.wav.csv,,00085_pipistrellus_pipistrellus_0_1.0.wav.csv:nan-nan,,,present,Pipistrellus pipistrellus,0.714,0.0485,0.0552,73880,46953,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00085_pipistrellus_pipistrellus_0_1.0.wav.csv
00085_pipistrellus_pipistrellus_0_1.0.wav.csv,,00085_pipistrellus_pipistrellus_0_1.0.wav.csv:nan-nan,,,absent,Pipistrellus pipistrellus,0.04,0.0505,0.0539,69952,53828,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00085_pipistrellus_pipistrellus_0_1.0.wav.csv
00085_pipistrellus_pipistrellus_0_1.0.wav.csv,,00085_pipistrellus_pipistrellus_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus hipposideros,0.027,0.0695,0.1012,111652,93359,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00085_pipistrellus_pipistrellus_0_1.0.wav.csv
00085_pipistrellus_pipistrellus_0_1.0.wav.csv,,00085_pipistrellus_pipistrellus_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus hipposideros,0.034,0.1095,0.1413,111621,93359,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00085_pipistrellus_pipistrellus_0_1.0.wav.csv
00085_pipistrellus_pipistrellus_0_1.0.wav.csv,,00085_pipistrellus_pipistrellus_0_1.0.wav.csv:nan-nan,,,absent,Eptesicus serotinus,0.027,0.1115,0.1206,37401,28906,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00085_pipistrellus_pipistrellus_0_1.0.wav.csv
00085_pipistrellus_pipistrellus_0_1.0.wav.csv,,00085_pipistrellus_pipistrellus_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus ferrumequinum,0.027,0.1175,0.1521,80495,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00085_pipistrellus_pipistrellus_0_1.0.wav.csv
00085_pipistrellus_pipistrellus_0_1.0.wav.csv,,00085_pipistrellus_pipistrellus_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus ferrumequinum,0.031,0.1245,0.158,80876,69296,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00085_pipistrellus_pipistrellus_0_1.0.wav.csv
00085_pipistrellus_pipistrellus_0_1.0.wav.csv,,00085_pipistrellus_pipistrellus_0_1.0.wav.csv:nan-nan,,,present,Pipistrellus pipistrellus,0.648,0.1265,0.1344,79981,46953,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00085_pipistrellus_pipistrellus_0_1.0.wav.csv
00085_pipistrellus_pipistrellus_0_1.0.wav.csv,,00085_pipistrellus_pipistrellus_0_1.0.wav.csv:nan-nan,,,absent,Eptesicus serotinus,0.032,0.1265,0.1333,55272,27187,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00085_pipistrellus_pipistrellus_0_1.0.wav.csv
00085_pipistrellus_pipistrellus_0_1.0.wav.csv,,00085_pipistrellus_pipistrellus_0_1.0.wav.csv:nan-nan,,,absent,Pipistrellus pipistrellus,0.036,0.1275,0.1342,70754,54687,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00085_pipistrellus_pipistrellus_0_1.0.wav.csv
00085_pipistrellus_pipistrellus_0_1.0.wav.csv,,00085_pipistrellus_pipistrellus_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus hipposideros,0.047,0.1685,0.2018,111666,93359,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00085_pipistrellus_pipistrellus_0_1.0.wav.csv
00085_pipistrellus_pipistrellus_0_1.0.wav.csv,,00085_pipistrellus_pipistrellus_0_1.0.wav.csv:nan-nan,,,absent,Eptesicus serotinus,0.06,0.1755,0.1865,34234,27187,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00085_pipistrellus_pipistrellus_0_1.0.wav.csv
00085_pipistrellus_pipistrellus_0_1.0.wav.csv,,00085_pipistrellus_pipistrellus_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus hipposideros,0.03,0.1885,0.219,111516,93359,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00085_pipistrellus_pipistrellus_0_1.0.wav.csv
00085_pipistrellus_pipistrellus_0_1.0.wav.csv,,00085_pipistrellus_pipistrellus_0_1.0.wav.csv:nan-nan,,,absent,Eptesicus serotinus,0.026,0.1915,0.2003,38756,27187,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00085_pipistrellus_pipistrellus_0_1.0.wav.csv
00085_pipistrellus_pipistrellus_0_1.0.wav.csv,,00085_pipistrellus_pipistrellus_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus hipposideros,0.039,0.2035,0.241,112319,93359,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00085_pipistrellus_pipistrellus_0_1.0.wav.csv
00085_pipistrellus_pipistrellus_0_1.0.wav.csv,,00085_pipistrellus_pipistrellus_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus hipposideros,0.038,0.2095,0.2473,112209,93359,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00085_pipistrellus_pipistrellus_0_1.0.wav.csv
00085_pipistrellus_pipistrellus_0_1.0.wav.csv,,00085_pipistrellus_pipistrellus_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus ferrumequinum,0.029,0.2115,0.2455,80381,69296,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00085_pipistrellus_pipistrellus_0_1.0.wav.csv
00085_pipistrellus_pipistrellus_0_1.0.wav.csv,,00085_pipistrellus_pipistrellus_0_1.0.wav.csv:nan-nan,,,present,Pipistrellus pipistrellus,0.706,0.2125,0.2195,69684,46093,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00085_pipistrellus_pipistrellus_0_1.0.wav.csv
00085_pipistrellus_pipistrellus_0_1.0.wav.csv,,00085_pipistrellus_pipistrellus_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus hipposideros,0.029,0.2435,0.2749,111760,93359,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00085_pipistrellus_pipistrellus_0_1.0.wav.csv
00085_pipistrellus_pipistrellus_0_1.0.wav.csv,,00085_pipistrellus_pipistrellus_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus hipposideros,0.026,0.2785,0.3105,111978,93359,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00085_pipistrellus_pipistrellus_0_1.0.wav.csv
00085_pipistrellus_pipistrellus_0_1.0.wav.csv,,00085_pipistrellus_pipistrellus_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus hipposideros,0.027,0.2975,0.3321,111107,93359,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00085_pipistrellus_pipistrellus_0_1.0.wav.csv
00085_pipistrellus_pipistrellus_0_1.0.wav.csv,,00085_pipistrellus_pipistrellus_0_1.0.wav.csv:nan-nan,,,present,Pipistrellus pipistrellus,0.647,0.3005,0.3091,63535,46093,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00085_pipistrellus_pipistrellus_0_1.0.wav.csv
00085_pipistrellus_pipistrellus_0_1.0.wav.csv,,00085_pipistrellus_pipistrellus_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus hipposideros,0.026,0.3105,0.3424,110988,93359,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00085_pipistrellus_pipistrellus_0_1.0.wav.csv
00085_pipistrellus_pipistrellus_0_1.0.wav.csv,,00085_pipistrellus_pipistrellus_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus hipposideros,0.028,0.3235,0.3555,112012,93359,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00085_pipistrellus_pipistrellus_0_1.0.wav.csv
00085_pipistrellus_pipistrellus_0_1.0.wav.csv,,00085_pipistrellus_pipistrellus_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus hipposideros,0.026,0.3435,0.3753,112167,93359,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00085_pipistrellus_pipistrellus_0_1.0.wav.csv
00085_pipistrellus_pipistrellus_0_1.0.wav.csv,,00085_pipistrellus_pipistrellus_0_1.0.wav.csv:nan-nan,,,absent,Plecotus auritus,0.044,0.3685,0.3752,39768,25468,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00085_pipistrellus_pipistrellus_0_1.0.wav.csv
00085_pipistrellus_pipistrellus_0_1.0.wav.csv,,00085_pipistrellus_pipistrellus_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus hipposideros,0.032,0.3735,0.4104,111647,93359,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00085_pipistrellus_pipistrellus_0_1.0.wav.csv
00085_pipistrellus_pipistrellus_0_1.0.wav.csv,,00085_pipistrellus_pipistrellus_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus ferrumequinum,0.043,0.3745,0.4112,80787,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00085_pipistrellus_pipistrellus_0_1.0.wav.csv
00085_pipistrellus_pipistrellus_0_1.0.wav.csv,,00085_pipistrellus_pipistrellus_0_1.0.wav.csv:nan-nan,,,present,Pipistrellus pipistrellus,0.675,0.3785,0.3863,77896,46953,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00085_pipistrellus_pipistrellus_0_1.0.wav.csv
00085_pipistrellus_pipistrellus_0_1.0.wav.csv,,00085_pipistrellus_pipistrellus_0_1.0.wav.csv:nan-nan,,,absent,Pipistrellus pipistrellus,0.037,0.3805,0.3862,64646,54687,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00085_pipistrellus_pipistrellus_0_1.0.wav.csv
00085_pipistrellus_pipistrellus_0_1.0.wav.csv,,00085_pipistrellus_pipistrellus_0_1.0.wav.csv:nan-nan,,,absent,Myotis daubentonii,0.029,0.3835,0.3896,62536,29765,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00085_pipistrellus_pipistrellus_0_1.0.wav.csv
00085_pipistrellus_pipistrellus_0_1.0.wav.csv,,00085_pipistrellus_pipistrellus_0_1.0.wav.csv:nan-nan,,,absent,Eptesicus serotinus,0.052,0.4035,0.4111,45222,27187,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00085_pipistrellus_pipistrellus_0_1.0.wav.csv
00085_pipistrellus_pipistrellus_0_1.0.wav.csv,,00085_pipistrellus_pipistrellus_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus hipposideros,0.026,0.4065,0.4387,111690,93359,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00085_pipistrellus_pipistrellus_0_1.0.wav.csv
00085_pipistrellus_pipistrellus_0_1.0.wav.csv,,00085_pipistrellus_pipistrellus_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus hipposideros,0.028,0.4325,0.464,111345,93359,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00085_pipistrellus_pipistrellus_0_1.0.wav.csv
00085_pipistrellus_pipistrellus_0_1.0.wav.csv,,00085_pipistrellus_pipistrellus_0_1.0.wav.csv:nan-nan,,,absent,Eptesicus serotinus,0.027,0.4395,0.4477,35935,28046,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00085_pipistrellus_pipistrellus_0_1.0.wav.csv
00085_pipistrellus_pipistrellus_0_1.0.wav.csv,,00085_pipistrellus_pipistrellus_0_1.0.wav.csv:nan-nan,,,present,Pipistrellus pipistrellus,0.736,0.4475,0.4544,84602,45234,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00085_pipistrellus_pipistrellus_0_1.0.wav.csv
00085_pipistrellus_pipistrellus_0_1.0.wav.csv,,00085_pipistrellus_pipistrellus_0_1.0.wav.csv:nan-nan,,,absent,Pipistrellus pipistrellus,0.14,0.4475,0.4538,81557,59843,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00085_pipistrellus_pipistrellus_0_1.0.wav.csv
00085_pipistrellus_pipistrellus_0_1.0.wav.csv,,00085_pipistrellus_pipistrellus_0_1.0.wav.csv:nan-nan,,,absent,Myotis daubentonii,0.029,0.4485,0.4549,64263,29765,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00085_pipistrellus_pipistrellus_0_1.0.wav.csv
00085_pipistrellus_pipistrellus_0_1.0.wav.csv,,00085_pipistrellus_pipistrellus_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus ferrumequinum,0.026,0.4555,0.4823,79266,68437,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00085_pipistrellus_pipistrellus_0_1.0.wav.csv
00085_pipistrellus_pipistrellus_0_1.0.wav.csv,,00085_pipistrellus_pipistrellus_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus hipposideros,0.035,0.4575,0.4881,111263,93359,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00085_pipistrellus_pipistrellus_0_1.0.wav.csv
00085_pipistrellus_pipistrellus_0_1.0.wav.csv,,00085_pipistrellus_pipistrellus_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus hipposideros,0.027,0.4915,0.5264,112219,93359,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00085_pipistrellus_pipistrellus_0_1.0.wav.csv
00085_pipistrellus_pipistrellus_0_1.0.wav.csv,,00085_pipistrellus_pipistrellus_0_1.0.wav.csv:nan-nan,,,present,Pipistrellus pipistrellus,0.75,0.5165,0.5235,82090,45234,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00085_pipistrellus_pipistrellus_0_1.0.wav.csv
00085_pipistrellus_pipistrellus_0_1.0.wav.csv,,00085_pipistrellus_pipistrellus_0_1.0.wav.csv:nan-nan,,,absent,Eptesicus serotinus,0.026,0.5185,0.5249,56210,28046,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00085_pipistrellus_pipistrellus_0_1.0.wav.csv
00085_pipistrellus_pipistrellus_0_1.0.wav.csv,,00085_pipistrellus_pipistrellus_0_1.0.wav.csv:nan-nan,,,absent,Pipistrellus pipistrellus,0.04,0.5185,0.5232,68504,53828,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00085_pipistrellus_pipistrellus_0_1.0.wav.csv
00085_pipistrellus_pipistrellus_0_1.0.wav.csv,,00085_pipistrellus_pipistrellus_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus hipposideros,0.033,0.5425,0.5738,111761,93359,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00085_pipistrellus_pipistrellus_0_1.0.wav.csv
00085_pipistrellus_pipistrellus_0_1.0.wav.csv,,00085_pipistrellus_pipistrellus_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus hipposideros,0.028,0.5555,0.5868,111600,93359,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00085_pipistrellus_pipistrellus_0_1.0.wav.csv
00085_pipistrellus_pipistrellus_0_1.0.wav.csv,,00085_pipistrellus_pipistrellus_0_1.0.wav.csv:nan-nan,,,absent,Myotis daubentonii,0.027,0.5835,0.5897,63351,28906,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00085_pipistrellus_pipistrellus_0_1.0.wav.csv
00085_pipistrellus_pipistrellus_0_1.0.wav.csv,,00085_pipistrellus_pipistrellus_0_1.0.wav.csv:nan-nan,,,present,Pipistrellus pipistrellus,0.737,0.5835,0.5905,82782,46093,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00085_pipistrellus_pipistrellus_0_1.0.wav.csv
00085_pipistrellus_pipistrellus_0_1.0.wav.csv,,00085_pipistrellus_pipistrellus_0_1.0.wav.csv:nan-nan,,,absent,Pipistrellus pipistrellus,0.051,0.5845,0.5885,73687,54687,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00085_pipistrellus_pipistrellus_0_1.0.wav.csv
00085_pipistrellus_pipistrellus_0_1.0.wav.csv,,00085_pipistrellus_pipistrellus_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus hipposideros,0.029,0.5945,0.6258,111728,93359,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00085_pipistrellus_pipistrellus_0_1.0.wav.csv
00085_pipistrellus_pipistrellus_0_1.0.wav.csv,,00085_pipistrellus_pipistrellus_0_1.0.wav.csv:nan-nan,,,absent,Eptesicus serotinus,0.029,0.6045,0.616,32148,24609,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00085_pipistrellus_pipistrellus_0_1.0.wav.csv
00085_pipistrellus_pipistrellus_0_1.0.wav.csv,,00085_pipistrellus_pipistrellus_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus hipposideros,0.034,0.6105,0.6429,111499,93359,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00085_pipistrellus_pipistrellus_0_1.0.wav.csv
00085_pipistrellus_pipistrellus_0_1.0.wav.csv,,00085_pipistrellus_pipistrellus_0_1.0.wav.csv:nan-nan,,,absent,Eptesicus serotinus,0.032,0.6185,0.6296,35413,28906,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00085_pipistrellus_pipistrellus_0_1.0.wav.csv
00085_pipistrellus_pipistrellus_0_1.0.wav.csv,,00085_pipistrellus_pipistrellus_0_1.0.wav.csv:nan-nan,,,absent,Rhinolophus hipposideros,0.029,0.6335,0.6647,111608,93359,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00085_pipistrellus_pipistrellus_0_1.0.wav.csv
00085_pipistrellus_pipistrellus_0_1.0.wav.csv,,00085_pipistrellus_pipistrellus_0_1.0.wav.csv:nan-nan,,,absent,Eptesicus serotinus,0.036,0.6345,0.6431,36223,27187,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00085_pipistrellus_pipistrellus_0_1.0.wav.csv
00085_pipistrellus_pipistrellus_0_1.0.wav.csv,,00085_pipistrellus_pipistrellus_0_1.0.wav.csv:nan-nan,,,absent,Barbastellus barbastellus,0.027,0.6355,0.6409,43165,35781,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00085_pipistrellus_pipistrellus_0_1.0.wav.csv
00085_pipistrellus_pipistrellus_0_1.0.wav.csv,,00085_pipistrellus_pipistrellus_0_1.0.wav.csv:nan-nan,,,absent,Eptesicus serotinus,0.028,0.6455,0.6531,43823,27187,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00085_pipistrellus_pipistrellus_0_1.0.wav.csv
00085_pipistrellus_pipistrellus_0_1.0.wav.csv,,00085_pipistrellus_pipistrellus_0_1.0.wav.csv:nan-nan,,,present,Pipistrellus pipistrellus,0.728,0.6515,0.6598,81244,44375,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/predictions/00085_pipistrellus_pipistrellus_0_1.0.wav.csv
