source_file,start_s,end_s,label,score,class,class_prob,det_prob,high_freq,low_freq,path,te_factor
00015_barbastellus_barbastellus_0_1.0.wav,0.7065,0.7121,present,0.536,Barbastellus barbastellus,0.522,0.536,46661,36640,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00015_barbastellus_barbastellus_0_1.0.wav,1.0
00015_barbastellus_barbastellus_0_1.0.wav,0.8585,0.8632,present,0.717,Barbastellus barbastellus,0.669,0.717,42213,29765,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00015_barbastellus_barbastellus_0_1.0.wav,1.0
00016_barbastellus_barbastellus_0_1.0.wav,0.0355,0.0416,present,0.599,Barbastellus barbastellus,0.594,0.599,40118,30625,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00016_barbastellus_barbastellus_0_1.0.wav,1.0
00016_barbastellus_barbastellus_0_1.0.wav,0.1305,0.1363,present,0.765,Barbastellus barbastellus,0.756,0.765,40758,30625,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00016_barbastellus_barbastellus_0_1.0.wav,1.0
00016_barbastellus_barbastellus_0_1.0.wav,0.2325,0.2377,present,0.725,Barbastellus barbastellus,0.717,0.725,39722,30625,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00016_barbastellus_barbastellus_0_1.0.wav,1.0
00016_barbastellus_barbastellus_0_1.0.wav,0.3335,0.3381,present,0.714,Barbastellus barbastellus,0.709,0.714,39326,30625,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00016_barbastellus_barbastellus_0_1.0.wav,1.0
00016_barbastellus_barbastellus_0_1.0.wav,0.4365,0.4425,present,0.686,Barbastellus barbastellus,0.678,0.686,40079,30625,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00016_barbastellus_barbastellus_0_1.0.wav,1.0
00016_barbastellus_barbastellus_0_1.0.wav,0.4835,0.4886,present,0.53,Barbastellus barbastellus,0.519,0.53,48832,39218,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00016_barbastellus_barbastellus_0_1.0.wav,1.0
00016_barbastellus_barbastellus_0_1.0.wav,0.5365,0.5413,present,0.774,Barbastellus barbastellus,0.762,0.774,39912,30625,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00016_barbastellus_barbastellus_0_1.0.wav,1.0
00016_barbastellus_barbastellus_0_1.0.wav,0.5845,0.5904,present,0.634,Barbastellus barbastellus,0.626,0.634,49071,35781,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00016_barbastellus_barbastellus_0_1.0.wav,1.0
00016_barbastellus_barbastellus_0_1.0.wav,0.6385,0.6438,present,0.747,Barbastellus barbastellus,0.738,0.747,41461,29765,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00016_barbastellus_barbastellus_0_1.0.wav,1.0
00016_barbastellus_barbastellus_0_1.0.wav,0.6905,0.6969,present,0.697,Barbastellus barbastellus,0.683,0.697,50707,34062,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00016_barbastellus_barbastellus_0_1.0.wav,1.0
00016_barbastellus_barbastellus_0_1.0.wav,0.7435,0.7486,present,0.78,Barbastellus barbastellus,0.765,0.78,45375,29765,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00016_barbastellus_barbastellus_0_1.0.wav,1.0
00016_barbastellus_barbastellus_0_1.0.wav,0.7905,0.7968,present,0.6,Barbastellus barbastellus,0.589,0.6,51472,33203,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00016_barbastellus_barbastellus_0_1.0.wav,1.0
00016_barbastellus_barbastellus_0_1.0.wav,0.8465,0.852,present,0.784,Barbastellus barbastellus,0.765,0.784,45212,28906,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00016_barbastellus_barbastellus_0_1.0.wav,1.0
00016_barbastellus_barbastellus_0_1.0.wav,0.8955,0.902,present,0.687,Barbastellus barbastellus,0.669,0.687,51157,32343,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00016_barbastellus_barbastellus_0_1.0.wav,1.0
00016_barbastellus_barbastellus_0_1.0.wav,0.9745,0.9816,present,0.694,Barbastellus barbastellus,0.676,0.694,51037,31484,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00016_barbastellus_barbastellus_0_1.0.wav,1.0
00017_barbastellus_barbastellus_0_1.0.wav,0.1305,0.1362,present,0.801,Barbastellus barbastellus,0.781,0.801,38762,28906,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00017_barbastellus_barbastellus_0_1.0.wav,1.0
00017_barbastellus_barbastellus_0_1.0.wav,0.1885,0.1946,present,0.526,Barbastellus barbastellus,0.519,0.526,43913,34921,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00017_barbastellus_barbastellus_0_1.0.wav,1.0
00017_barbastellus_barbastellus_0_1.0.wav,0.2755,0.2797,present,0.701,Barbastellus barbastellus,0.691,0.701,38521,30625,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00017_barbastellus_barbastellus_0_1.0.wav,1.0
00017_barbastellus_barbastellus_0_1.0.wav,0.3485,0.3541,present,0.819,Barbastellus barbastellus,0.795,0.819,39810,28906,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00017_barbastellus_barbastellus_0_1.0.wav,1.0
00017_barbastellus_barbastellus_0_1.0.wav,0.3885,0.3931,present,0.613,Barbastellus barbastellus,0.602,0.613,40091,30625,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00017_barbastellus_barbastellus_0_1.0.wav,1.0
00017_barbastellus_barbastellus_0_1.0.wav,0.3915,0.3958,present,0.6,Barbastellus barbastellus,0.59,0.6,45098,36640,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00017_barbastellus_barbastellus_0_1.0.wav,1.0
00017_barbastellus_barbastellus_0_1.0.wav,0.5565,0.5618,present,0.731,Barbastellus barbastellus,0.72,0.731,39029,29765,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00017_barbastellus_barbastellus_0_1.0.wav,1.0
00017_barbastellus_barbastellus_0_1.0.wav,0.6845,0.6895,present,0.805,Barbastellus barbastellus,0.781,0.805,39220,28046,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00017_barbastellus_barbastellus_0_1.0.wav,1.0
00017_barbastellus_barbastellus_0_1.0.wav,0.7425,0.7482,present,0.631,Barbastellus barbastellus,0.624,0.631,46466,37500,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00017_barbastellus_barbastellus_0_1.0.wav,1.0
00017_barbastellus_barbastellus_0_1.0.wav,0.8045,0.8098,present,0.625,Barbastellus barbastellus,0.615,0.625,38104,30625,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00017_barbastellus_barbastellus_0_1.0.wav,1.0
00017_barbastellus_barbastellus_0_1.0.wav,0.9085,0.9137,present,0.741,Barbastellus barbastellus,0.728,0.741,39195,29765,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00017_barbastellus_barbastellus_0_1.0.wav,1.0
00017_barbastellus_barbastellus_0_1.0.wav,0.9225,0.928,present,0.807,Barbastellus barbastellus,0.773,0.807,42244,28046,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00017_barbastellus_barbastellus_0_1.0.wav,1.0
00019_barbastellus_barbastellus_0_1.0.wav,0.1895,0.1934,present,0.72,Barbastellus barbastellus,0.698,0.72,39478,30625,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00019_barbastellus_barbastellus_0_1.0.wav,1.0
00019_barbastellus_barbastellus_0_1.0.wav,0.4205,0.4248,present,0.687,Barbastellus barbastellus,0.652,0.687,39773,30625,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00019_barbastellus_barbastellus_0_1.0.wav,1.0
00019_barbastellus_barbastellus_0_1.0.wav,0.6385,0.643,present,0.713,Barbastellus barbastellus,0.669,0.713,39911,30625,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00019_barbastellus_barbastellus_0_1.0.wav,1.0
00019_barbastellus_barbastellus_0_1.0.wav,0.8695,0.8737,present,0.741,Barbastellus barbastellus,0.712,0.741,39804,30625,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00019_barbastellus_barbastellus_0_1.0.wav,1.0
00020_barbastellus_barbastellus_0_1.0.wav,0.2175,0.2225,present,0.815,Barbastellus barbastellus,0.803,0.815,39514,29765,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00020_barbastellus_barbastellus_0_1.0.wav,1.0
00020_barbastellus_barbastellus_0_1.0.wav,0.4535,0.4591,present,0.73,Barbastellus barbastellus,0.697,0.73,39049,28906,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00020_barbastellus_barbastellus_0_1.0.wav,1.0
00020_barbastellus_barbastellus_0_1.0.wav,0.7045,0.7096,present,0.751,Barbastellus barbastellus,0.74,0.751,39201,28906,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00020_barbastellus_barbastellus_0_1.0.wav,1.0
00020_barbastellus_barbastellus_0_1.0.wav,0.7815,0.7869,present,0.59,Barbastellus barbastellus,0.578,0.59,49539,40937,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00020_barbastellus_barbastellus_0_1.0.wav,1.0
00020_barbastellus_barbastellus_0_1.0.wav,0.9795,0.9851,present,0.72,Barbastellus barbastellus,0.703,0.72,39544,29765,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00020_barbastellus_barbastellus_0_1.0.wav,1.0
00021_barbastellus_barbastellus_0_1.0.wav,0.0985,0.1045,present,0.68,Barbastellus barbastellus,0.654,0.68,44093,28046,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00021_barbastellus_barbastellus_0_1.0.wav,1.0
00021_barbastellus_barbastellus_0_1.0.wav,0.1755,0.1812,present,0.727,Barbastellus barbastellus,0.706,0.727,42593,28906,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00021_barbastellus_barbastellus_0_1.0.wav,1.0
00021_barbastellus_barbastellus_0_1.0.wav,0.2525,0.2587,present,0.666,Barbastellus barbastellus,0.652,0.666,47200,30625,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00021_barbastellus_barbastellus_0_1.0.wav,1.0
00021_barbastellus_barbastellus_0_1.0.wav,0.3165,0.3218,present,0.746,Barbastellus barbastellus,0.737,0.746,39272,29765,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00021_barbastellus_barbastellus_0_1.0.wav,1.0
00021_barbastellus_barbastellus_0_1.0.wav,0.3855,0.3916,present,0.552,Barbastellus barbastellus,0.536,0.552,46970,31484,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00021_barbastellus_barbastellus_0_1.0.wav,1.0
00021_barbastellus_barbastellus_0_1.0.wav,0.6715,0.677,present,0.776,Barbastellus barbastellus,0.755,0.776,39523,28906,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00021_barbastellus_barbastellus_0_1.0.wav,1.0
00021_barbastellus_barbastellus_0_1.0.wav,0.7815,0.7875,present,0.633,Barbastellus barbastellus,0.622,0.633,45143,28906,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00021_barbastellus_barbastellus_0_1.0.wav,1.0
00021_barbastellus_barbastellus_0_1.0.wav,0.8925,0.8976,present,0.772,Barbastellus barbastellus,0.752,0.772,39306,28906,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00021_barbastellus_barbastellus_0_1.0.wav,1.0
00021_barbastellus_barbastellus_0_1.0.wav,0.9665,0.9724,present,0.592,Barbastellus barbastellus,0.585,0.592,46485,36640,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00021_barbastellus_barbastellus_0_1.0.wav,1.0
00023_barbastellus_barbastellus_0_1.0.wav,0.0035,0.0093,present,0.77,Barbastellus barbastellus,0.761,0.77,48086,28046,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00023_barbastellus_barbastellus_0_1.0.wav,1.0
00023_barbastellus_barbastellus_0_1.0.wav,0.0355,0.042,present,0.768,Barbastellus barbastellus,0.754,0.768,52412,27187,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00023_barbastellus_barbastellus_0_1.0.wav,1.0
00023_barbastellus_barbastellus_0_1.0.wav,0.0815,0.0878,present,0.792,Barbastellus barbastellus,0.778,0.792,50579,27187,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00023_barbastellus_barbastellus_0_1.0.wav,1.0
00023_barbastellus_barbastellus_0_1.0.wav,0.1135,0.1194,present,0.834,Barbastellus barbastellus,0.821,0.834,50055,27187,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00023_barbastellus_barbastellus_0_1.0.wav,1.0
00023_barbastellus_barbastellus_0_1.0.wav,0.1625,0.1689,present,0.784,Barbastellus barbastellus,0.766,0.784,51504,27187,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00023_barbastellus_barbastellus_0_1.0.wav,1.0
00023_barbastellus_barbastellus_0_1.0.wav,0.1955,0.2011,present,0.818,Barbastellus barbastellus,0.8,0.818,47145,27187,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00023_barbastellus_barbastellus_0_1.0.wav,1.0
00023_barbastellus_barbastellus_0_1.0.wav,0.2505,0.2566,present,0.793,Barbastellus barbastellus,0.769,0.793,49640,28046,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00023_barbastellus_barbastellus_0_1.0.wav,1.0
00023_barbastellus_barbastellus_0_1.0.wav,0.2855,0.2916,present,0.779,Barbastellus barbastellus,0.761,0.779,49412,28046,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00023_barbastellus_barbastellus_0_1.0.wav,1.0
00023_barbastellus_barbastellus_0_1.0.wav,0.3495,0.3553,present,0.805,Barbastellus barbastellus,0.791,0.805,47357,28046,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00023_barbastellus_barbastellus_0_1.0.wav,1.0
00023_barbastellus_barbastellus_0_1.0.wav,0.4095,0.4161,present,0.703,Barbastellus barbastellus,0.674,0.703,51283,29765,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00023_barbastellus_barbastellus_0_1.0.wav,1.0
00023_barbastellus_barbastellus_0_1.0.wav,0.4485,0.4537,present,0.823,Barbastellus barbastellus,0.799,0.823,45717,28046,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00023_barbastellus_barbastellus_0_1.0.wav,1.0
00023_barbastellus_barbastellus_0_1.0.wav,0.5165,0.5225,present,0.739,Barbastellus barbastellus,0.716,0.739,48980,28906,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00023_barbastellus_barbastellus_0_1.0.wav,1.0
00023_barbastellus_barbastellus_0_1.0.wav,0.5525,0.5578,present,0.696,Barbastellus barbastellus,0.685,0.696,41353,28906,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00023_barbastellus_barbastellus_0_1.0.wav,1.0
00024_barbastellus_barbastellus_0_1.0.wav,0.4815,0.4881,present,0.522,Barbastellus barbastellus,0.516,0.522,52583,30625,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00024_barbastellus_barbastellus_0_1.0.wav,1.0
00024_barbastellus_barbastellus_0_1.0.wav,0.5385,0.5455,present,0.624,Barbastellus barbastellus,0.618,0.624,53387,28046,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00024_barbastellus_barbastellus_0_1.0.wav,1.0
00024_barbastellus_barbastellus_0_1.0.wav,0.6075,0.6143,present,0.613,Barbastellus barbastellus,0.606,0.613,53555,28046,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00024_barbastellus_barbastellus_0_1.0.wav,1.0
00024_barbastellus_barbastellus_0_1.0.wav,0.6375,0.6447,present,0.594,Barbastellus barbastellus,0.585,0.594,54420,28906,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00024_barbastellus_barbastellus_0_1.0.wav,1.0
00024_barbastellus_barbastellus_0_1.0.wav,0.7245,0.7315,present,0.57,Barbastellus barbastellus,0.563,0.57,53328,28046,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00024_barbastellus_barbastellus_0_1.0.wav,1.0
00024_barbastellus_barbastellus_0_1.0.wav,0.7505,0.7578,present,0.604,Barbastellus barbastellus,0.595,0.604,54825,28046,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00024_barbastellus_barbastellus_0_1.0.wav,1.0
00024_barbastellus_barbastellus_0_1.0.wav,0.7785,0.7857,present,0.674,Barbastellus barbastellus,0.665,0.674,55362,27187,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00024_barbastellus_barbastellus_0_1.0.wav,1.0
00024_barbastellus_barbastellus_0_1.0.wav,0.8395,0.8458,present,0.678,Barbastellus barbastellus,0.666,0.678,51680,27187,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00024_barbastellus_barbastellus_0_1.0.wav,1.0
00024_barbastellus_barbastellus_0_1.0.wav,0.8635,0.8705,present,0.732,Barbastellus barbastellus,0.722,0.732,56001,26328,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00024_barbastellus_barbastellus_0_1.0.wav,1.0
00024_barbastellus_barbastellus_0_1.0.wav,0.8965,0.9033,present,0.712,Barbastellus barbastellus,0.702,0.712,55525,25468,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00024_barbastellus_barbastellus_0_1.0.wav,1.0
00024_barbastellus_barbastellus_0_1.0.wav,0.9415,0.9484,present,0.634,Barbastellus barbastellus,0.623,0.634,53316,24609,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00024_barbastellus_barbastellus_0_1.0.wav,1.0
00024_barbastellus_barbastellus_0_1.0.wav,0.9615,0.9679,present,0.728,Barbastellus barbastellus,0.715,0.728,52376,24609,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00024_barbastellus_barbastellus_0_1.0.wav,1.0
00024_barbastellus_barbastellus_0_1.0.wav,0.9835,0.9903,present,0.675,Barbastellus barbastellus,0.668,0.675,53782,26328,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00024_barbastellus_barbastellus_0_1.0.wav,1.0
00026_barbastellus_barbastellus_0_1.0.wav,0.5665,0.5705,present,0.771,Barbastellus barbastellus,0.645,0.771,39192,26328,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00026_barbastellus_barbastellus_0_1.0.wav,1.0
00026_barbastellus_barbastellus_0_1.0.wav,0.6335,0.6374,present,0.601,Barbastellus barbastellus,0.584,0.601,44239,35781,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00026_barbastellus_barbastellus_0_1.0.wav,1.0
00026_barbastellus_barbastellus_0_1.0.wav,0.8135,0.8171,present,0.739,Barbastellus barbastellus,0.615,0.739,37992,26328,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00026_barbastellus_barbastellus_0_1.0.wav,1.0
00026_barbastellus_barbastellus_0_1.0.wav,0.8815,0.8855,present,0.615,Barbastellus barbastellus,0.551,0.615,45511,37500,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00026_barbastellus_barbastellus_0_1.0.wav,1.0
00028_myotis_bechsteinii_0_1.0.wav,0.0395,0.0467,present,0.652,Myotis bechsteinii,0.577,0.652,121012,33203,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00028_myotis_bechsteinii_0_1.0.wav,1.0
00028_myotis_bechsteinii_0_1.0.wav,0.0765,0.0838,present,0.668,Myotis bechsteinii,0.61,0.668,119969,33203,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00028_myotis_bechsteinii_0_1.0.wav,1.0
00028_myotis_bechsteinii_0_1.0.wav,0.0965,0.1034,present,0.577,Myotis bechsteinii,0.513,0.577,116072,34921,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00028_myotis_bechsteinii_0_1.0.wav,1.0
00028_myotis_bechsteinii_0_1.0.wav,0.1835,0.1908,present,0.658,Myotis bechsteinii,0.592,0.658,122729,33203,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00028_myotis_bechsteinii_0_1.0.wav,1.0
00028_myotis_bechsteinii_0_1.0.wav,0.1995,0.2067,present,0.587,Myotis bechsteinii,0.533,0.587,118762,31484,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00028_myotis_bechsteinii_0_1.0.wav,1.0
00028_myotis_bechsteinii_0_1.0.wav,0.2145,0.2221,present,0.653,Myotis bechsteinii,0.582,0.653,120924,30625,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00028_myotis_bechsteinii_0_1.0.wav,1.0
00044_myotis_brandtii_0_1.0.wav,0.1055,0.1125,present,0.64,Myotis daubentonii,0.626,0.64,83936,29765,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00044_myotis_brandtii_0_1.0.wav,1.0
00044_myotis_brandtii_0_1.0.wav,0.1815,0.1875,present,0.634,Myotis daubentonii,0.618,0.634,78788,29765,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00044_myotis_brandtii_0_1.0.wav,1.0
00044_myotis_brandtii_0_1.0.wav,0.2635,0.271,present,0.715,Myotis daubentonii,0.702,0.715,87074,28906,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00044_myotis_brandtii_0_1.0.wav,1.0
00044_myotis_brandtii_0_1.0.wav,0.3455,0.352,present,0.683,Myotis daubentonii,0.669,0.683,83365,30625,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00044_myotis_brandtii_0_1.0.wav,1.0
00044_myotis_brandtii_0_1.0.wav,0.4265,0.433,present,0.669,Myotis daubentonii,0.645,0.669,80309,29765,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00044_myotis_brandtii_0_1.0.wav,1.0
00044_myotis_brandtii_0_1.0.wav,0.5045,0.5108,present,0.6,Myotis daubentonii,0.586,0.6,76662,30625,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00044_myotis_brandtii_0_1.0.wav,1.0
00047_myotis_brandtii_0_1.0.wav,0.2125,0.218,present,0.692,Myotis daubentonii,0.619,0.692,83863,28906,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00047_myotis_brandtii_0_1.0.wav,1.0
00047_myotis_brandtii_0_1.0.wav,0.7485,0.7539,present,0.647,Myotis daubentonii,0.573,0.647,78053,27187,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00047_myotis_brandtii_0_1.0.wav,1.0
00047_myotis_brandtii_0_1.0.wav,0.8205,0.8268,present,0.691,Myotis daubentonii,0.629,0.691,80366,27187,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00047_myotis_brandtii_0_1.0.wav,1.0
00047_myotis_brandtii_0_1.0.wav,0.8885,0.8949,present,0.588,Myotis daubentonii,0.559,0.588,86719,28906,/Users/alastairpickering/Desktop/Alastair/PhD/bct_1_sec/audio/00047_myotis_brandtii_0_1.0.wav,1.0
